5	0	3	3	0	2	0	0	112	0	4	32	1.52301e+06	32	28385	575485
5	0	3	3	0	2	0	0	116	0	4	32	1.68464e+06	32	19636	1029161
4	0	2	2	0	2	0	0	120	0	8	32	1.25913e+06	32	19576	605663
5	0	3	3	0	2	0	0	120	0	8	16	825692	32	10056	490010
5	0	3	3	0	2	0	0	120	16	8	16	486449	32	6815	258956
5	0	3	3	0	2	0	0	120	0	4	32	654323	32	13768	194730
5	0	3	3	0	2	0	0	124	0	4	32	663497	32	11130	291964
5	0	4	3	0	2	0	0	112	16	4	16	782241	32	12609	361337
4	0	2	2	0	2	0	0	116	0	8	32	2.57174e+06	32	46004	1036072
5	0	3	3	0	2	0	0	116	0	8	16	1.72056e+06	32	20400	1039586
5	0	3	3	0	2	0	0	116	16	8	16	893890	32	20513	209140
5	0	4	3	0	2	0	0	116	0	8	8	1.19065e+06	32	14428	709030
5	0	3	3	0	2	0	0	116	8	8	16	1.08815e+06	32	14209	613836
5	0	4	3	0	2	0	0	116	24	8	8	651476	32	12527	233309
4	0	3	2	0	2	0	0	124	0	4	32	691278	32	11231	316373
5	0	4	3	0	2	0	0	96	8	8	8	577697	32	12332	166039
5	0	4	3	0	2	0	0	100	0	4	16	854589	32	12196	447471
4	0	3	2	0	2	0	0	96	16	8	16	1.23607e+06	32	18924	604367
5	0	4	3	0	2	0	0	96	16	8	8	672744	32	13466	223232
5	0	4	3	0	2	0	0	96	24	8	8	641238	32	6170	435276
5	0	4	3	0	2	0	0	96	16	4	16	421678	32	6521	203999
5	0	4	3	0	2	0	0	100	16	4	16	599636	32	8697	309319
4	0	3	2	0	2	0	0	100	0	4	32	1.26728e+06	32	17268	690850
5	0	4	3	0	2	0	0	100	0	4	16	854589	32	12196	447471
5	0	4	3	0	2	0	0	100	16	4	16	752376	32	12566	332907
3	0	1	1	0	2	0	0	104	0	16	32	5.3363e+06	32	78614	2712064
4	0	2	2	0	2	0	0	104	0	16	16	3.40598e+06	32	46208	1863497
5	0	3	3	0	2	0	0	104	0	16	8	2.61593e+06	32	32105	1544225
5	0	3	3	0	2	0	0	104	8	16	8	1.37469e+06	32	24780	547500
5	0	3	3	0	2	0	0	104	0	8	16	1.6685e+06	32	22313	923668
5	0	3	3	0	2	0	0	112	0	8	16	1.79006e+06	32	25195	949019
5	0	4	3	0	2	0	0	104	0	4	16	804912	32	10097	467861
5	0	3	3	0	2	0	0	108	0	8	16	1.90828e+06	32	34118	769375
5	0	4	3	0	2	0	0	116	0	4	16	1.20976e+06	32	12900	779145
4	0	2	2	0	2	0	0	104	16	16	16	2.48562e+06	32	38877	1187856
5	0	3	3	0	2	0	0	104	16	16	8	1.08166e+06	32	27444	165545
5	0	3	3	0	2	0	0	104	24	16	8	1.76627e+06	32	19863	1103214
5	0	3	3	0	2	0	0	104	16	8	16	1.35912e+06	32	15122	854324
5	0	3	3	0	2	0	0	112	16	8	16	1.23224e+06	32	23015	463972
4	0	3	2	0	2	0	0	104	0	4	32	1.25234e+06	32	16955	686364
5	0	4	3	0	2	0	0	104	16	4	16	567513	32	6138	362619
4	0	2	2	0	2	0	0	108	0	8	32	2.79057e+06	32	44842	1293685
5	0	3	3	0	2	0	0	108	0	8	16	1.82565e+06	32	22980	1058550
5	0	3	3	0	2	0	0	108	16	8	16	1.37849e+06	32	24726	553109
4	0	3	2	0	2	0	0	116	0	4	32	1.66742e+06	32	23103	896209
5	0	4	3	0	2	0	0	116	0	4	16	1.16188e+06	32	13513	710796
5	0	4	3	0	2	0	0	116	16	4	16	642560	32	14703	151755
3	0	2	1	0	2	0	0	120	0	8	32	1.27799e+06	32	22259	534958
4	0	3	2	0	2	0	0	120	0	8	16	858310	32	10200	517821
4	0	3	2	0	2	0	0	120	16	8	16	449260	32	7988	182611
4	0	3	2	0	2	0	0	120	0	4	32	573223	32	10584	219916
4	0	3	2	0	2	0	0	124	0	4	32	724793	32	11748	332630
2	0	0	0	0	2	0	0	64	32	32	32	1.05003e+07	32	163657	5037188
3	0	1	1	0	2	0	0	64	32	32	16	5.82869e+06	32	95948	2625823
4	0	2	2	0	2	0	0	64	32	32	8	3.49973e+06	32	95541	310451
5	0	3	3	0	2	0	0	64	32	32	4	1.70947e+06	32	46297	164023
5	0	3	3	0	2	0	0	64	36	32	4	2.33063e+06	32	62390	247971
5	0	3	3	0	2	0	0	64	32	16	8	2.6457e+06	32	49765	984479
5	0	3	3	0	2	0	0	80	32	16	8	849876	32	20989	149237
4	0	2	2	0	2	0	0	64	40	32	8	3.41019e+06	32	69038	1105613
5	0	3	3	0	2	0	0	64	40	32	4	1.93932e+06	32	52631	182435
5	0	3	3	0	2	0	0	64	44	32	4	1.92522e+06	32	34252	781847
5	0	3	3	0	2	0	0	64	40	16	8	2.21709e+06	32	25423	1368439
5	0	3	3	0	2	0	0	80	40	16	8	1.0814e+06	32	23214	306487
5	0	4	3	0	2	0	0	64	40	8	8	1.13962e+06	32	16848	577217
5	0	3	3	0	2	0	0	72	40	16	8	1.1167e+06	32	29261	139927
5	0	4	3	0	2	0	0	88	40	8	8	741419	32	17839	145931
4	0	2	2	0	2	0	0	64	32	16	16	4.02353e+06	32	49738	2363215
5	0	3	3	0	2	0	0	64	40	16	8	2.11582e+06	32	52542	361903
5	0	3	3	0	2	0	0	64	32	8	16	1.85787e+06	32	30300	846419
5	0	3	3	0	2	0	0	72	32	8	16	1.32311e+06	32	23778	529371
5	0	4	3	0	2	0	0	64	32	4	16	1.02425e+06	32	14820	529540
5	0	3	3	0	2	0	0	68	32	8	16	2.23732e+06	32	35710	1045278
5	0	4	3	0	2	0	0	76	32	4	16	503505	32	10505	152835
4	0	2	2	0	2	0	0	80	32	16	16	1.76505e+06	32	47443	181347
5	0	3	3	0	2	0	0	80	32	16	8	886996	32	21247	177745
5	0	3	3	0	2	0	0	80	40	16	8	1.00643e+06	32	25709	148231
5	0	3	3	0	2	0	0	80	32	8	16	606750	32	13353	161010
5	0	3	3	0	2	0	0	88	32	8	16	1.11463e+06	32	14887	617683
5	0	4	3	0	2	0	0	64	32	8	8	1.19478e+06	32	30818	166039
5	0	4	3	0	2	0	0	64	40	8	8	1.21206e+06	32	26949	312470
5	0	4	3	0	2	0	0	68	32	4	16	1.0205e+06	32	17754	427849
4	0	2	2	0	2	0	0	72	32	16	16	1.8237e+06	32	35291	645646
5	0	3	3	0	2	0	0	72	32	16	8	1.0575e+06	32	22533	305323
5	0	3	3	0	2	0	0	72	40	16	8	1.1704e+06	32	30657	147030
5	0	4	3	0	2	0	0	72	32	4	16	709081	32	14119	237771
5	0	3	3	0	2	0	0	76	32	8	16	807237	32	15047	304949
5	0	4	3	0	2	0	0	84	32	4	16	254056	32	3528	136287
4	0	3	2	0	2	0	0	88	32	8	16	1.12942e+06	32	14745	637215
3	0	1	1	0	2	0	0	64	48	32	16	4.73879e+06	32	91578	1681800
4	0	2	2	0	2	0	0	64	48	32	8	2.532e+06	32	63613	408522
5	0	3	3	0	2	0	0	64	48	32	4	1.26535e+06	32	27125	359884
5	0	3	3	0	2	0	0	64	52	32	4	1.24314e+06	32	31369	196006
5	0	3	3	0	2	0	0	64	48	16	8	1.33206e+06	32	33660	208447
5	0	3	3	0	2	0	0	80	48	16	8	972694	32	24380	158859
5	0	4	3	0	2	0	0	64	48	8	8	781997	32	12591	361694
5	0	3	3	0	2	0	0	72	48	16	8	1.14686e+06	32	27455	230380
5	0	4	3	0	2	0	0	88	48	8	8	683956	32	16300	139842
4	0	2	2	0	2	0	0	64	56	32	8	2.88849e+06	32	79713	227570
5	0	3	3	0	2	0	0	64	56	32	4	1.28484e+06	32	33161	177888
5	0	3	3	0	2	0	0	64	60	32	4	1.69212e+06	32	45666	167734
5	0	3	3	0	2	0	0	64	56	16	8	1.86454e+06	32	39738	538040
5	0	3	3	0	2	0	0	80	56	16	8	953692	32	24156	147334
5	0	4	3	0	2	0	0	64	56	8	8	859618	32	15334	347750
5	0	3	3	0	2	0	0	72	56	16	8	1.58381e+06	32	26869	686890
5	0	4	3	0	2	0	0	88	56	8	8	472523	32	9711	148358
4	0	2	2	0	2	0	0	64	48	16	16	2.95326e+06	32	56155	1078733
5	0	3	3	0	2	0	0	64	56	16	8	1.85879e+06	32	39548	538624
5	0	3	3	0	2	0	0	64	48	8	16	1.43912e+06	32	22129	700427
5	0	3	3	0	2	0	0	72	48	8	16	1.4349e+06	32	19075	798153
5	0	4	3	0	2	0	0	64	48	4	16	618504	32	7563	366042
5	0	3	3	0	2	0	0	68	48	8	16	1.43824e+06	32	30377	424219
5	0	4	3	0	2	0	0	76	48	4	16	572095	32	7623	317630
4	0	2	2	0	2	0	0	80	48	16	16	1.70043e+06	32	42172	292679
5	0	3	3	0	2	0	0	80	48	16	8	977057	32	22960	210623
5	0	3	3	0	2	0	0	80	56	16	8	841726	32	20521	156709
5	0	3	3	0	2	0	0	80	48	8	16	838170	32	20191	164169
5	0	3	3	0	2	0	0	88	48	8	16	964037	32	19805	302921
5	0	4	3	0	2	0	0	64	56	8	8	867222	32	15365	354319
5	0	4	3	0	2	0	0	68	48	4	16	669164	32	10343	323902
4	0	2	2	0	2	0	0	72	48	16	16	2.43582e+06	32	53498	649986
5	0	3	3	0	2	0	0	72	48	16	8	1.15273e+06	32	29565	165811
5	0	3	3	0	2	0	0	72	56	16	8	1.53361e+06	32	38456	249897
5	0	4	3	0	2	0	0	72	48	4	16	983535	32	23575	196572
5	0	3	3	0	2	0	0	76	48	8	16	1.09984e+06	32	24064	296555
5	0	4	3	0	2	0	0	84	48	4	16	447916	32	9322	136736
4	0	3	2	0	2	0	0	88	48	8	16	987622	32	19805	326506
3	0	1	1	0	2	0	0	64	32	16	32	6.52427e+06	32	101549	3134434
5	0	3	3	0	2	0	0	64	40	16	8	2.11582e+06	32	52542	361903
5	0	3	3	0	2	0	0	72	32	8	16	1.32311e+06	32	23778	529371
5	0	3	3	0	2	0	0	68	32	8	16	2.23732e+06	32	35710	1045278
5	0	4	3	0	2	0	0	76	32	4	16	503505	32	10505	152835
4	0	2	2	0	2	0	0	64	48	16	16	2.72472e+06	32	51388	1009325
5	0	3	3	0	2	0	0	64	48	16	8	1.26073e+06	32	21244	551576
5	0	3	3	0	2	0	0	64	56	16	8	1.51813e+06	32	34282	373751
5	0	3	3	0	2	0	0	64	48	8	16	1.45888e+06	32	22129	720190
5	0	3	3	0	2	0	0	72	48	8	16	1.31933e+06	32	26669	429086
5	0	4	3	0	2	0	0	64	48	16	4	570589	32	10841	208703
5	0	3	3	0	2	0	0	64	52	16	8	1.58811e+06	32	25948	721937
5	0	4	3	0	2	0	0	64	60	16	4	1.02061e+06	32	25615	165551
5	0	4	3	0	2	0	0	64	48	4	16	600635	32	7563	348173
5	0	3	3	0	2	0	0	68	48	8	16	1.35224e+06	32	26604	464166
5	0	4	3	0	2	0	0	76	48	4	16	486837	32	7990	220121
4	0	2	2	0	2	0	0	64	32	8	32	3.39781e+06	32	58292	1451951
5	0	3	3	0	2	0	0	64	48	8	16	1.45749e+06	32	22129	718793
5	0	3	3	0	2	0	0	64	32	4	32	1.86803e+06	32	27964	934561
5	0	3	3	0	2	0	0	68	32	4	32	1.98268e+06	32	46858	418502
5	0	3	3	0	2	0	0	64	40	8	16	1.82524e+06	32	45318	312470
5	0	4	3	0	2	0	0	64	56	8	8	1.02288e+06	32	26608	134674
4	0	2	2	0	2	0	0	72	32	8	32	2.52913e+06	32	57548	608107
5	0	3	3	0	2	0	0	72	32	8	16	1.32912e+06	32	23778	535381
5	0	3	3	0	2	0	0	72	48	8	16	1.31865e+06	32	26669	428409
5	0	3	3	0	2	0	0	72	32	4	32	1.06212e+06	32	25337	216342
5	0	3	3	0	2	0	0	76	32	4	32	1.30787e+06	32	18658	685043
5	0	4	3	0	2	0	0	64	48	4	16	601121	32	9372	288272
5	0	5	3	0	2	0	0	64	32	4	8	614532	32	5057	445723
5	0	4	3	0	2	0	0	64	40	4	16	651498	32	9820	323694
5	0	5	3	0	2	0	0	64	56	4	8	381826	32	5748	189951
4	0	2	2	0	2	0	0	68	32	8	32	3.47779e+06	32	53549	1690255
5	0	3	3	0	2	0	0	68	32	8	16	2.25911e+06	32	21096	1554903
5	0	3	3	0	2	0	0	68	48	8	16	1.6385e+06	32	32576	551069
4	0	3	2	0	2	0	0	76	32	4	32	1.29443e+06	32	18551	675176
5	0	4	3	0	2	0	0	76	32	4	16	659185	32	14871	162772
5	0	4	3	0	2	0	0	76	48	4	16	860265	32	14926	362016
3	0	1	1	0	2	0	0	80	32	16	32	3.02279e+06	32	67478	770294
4	0	2	2	0	2	0	0	80	32	16	16	1.75137e+06	32	47443	167665
5	0	3	3	0	2	0	0	80	32	16	8	868713	32	21247	159462
5	0	3	3	0	2	0	0	80	40	16	8	997144	32	25709	138945
5	0	3	3	0	2	0	0	80	32	8	16	593068	32	13353	147328
5	0	3	3	0	2	0	0	88	32	8	16	1.118e+06	32	14887	621051
4	0	2	2	0	2	0	0	80	48	16	16	1.77473e+06	32	47526	188253
5	0	3	3	0	2	0	0	80	48	16	8	916294	32	23519	131200
5	0	3	3	0	2	0	0	80	56	16	8	1.01047e+06	32	25846	147696
5	0	3	3	0	2	0	0	80	48	8	16	798591	32	19993	131200
5	0	3	3	0	2	0	0	88	48	8	16	1.08479e+06	32	26473	201089
4	0	2	2	0	2	0	0	80	32	8	32	1.32503e+06	32	33852	195003
5	0	3	3	0	2	0	0	80	48	8	16	809407	32	20317	131200
5	0	3	3	0	2	0	0	80	32	4	32	833476	32	20615	145321
5	0	3	3	0	2	0	0	84	32	4	32	547565	32	11896	150462
4	0	2	2	0	2	0	0	88	32	8	32	1.70112e+06	32	35311	522395
5	0	3	3	0	2	0	0	88	32	8	16	1.11957e+06	32	14729	627894
5	0	3	3	0	2	0	0	88	48	8	16	965189	32	20761	272161
5	0	3	3	0	2	0	0	88	32	4	32	628691	32	13838	166761
5	0	3	3	0	2	0	0	92	32	4	32	1.03145e+06	32	17316	453423
5	0	4	3	0	2	0	0	80	32	4	16	469553	32	9713	145321
5	0	4	3	0	2	0	0	80	48	4	16	478969	32	10478	129200
4	0	2	2	0	2	0	0	84	32	8	32	1.02727e+06	32	25748	167774
5	0	3	3	0	2	0	0	84	32	8	16	504771	32	10548	152666
5	0	3	3	0	2	0	0	84	48	8	16	649125	32	15191	142030
4	0	3	2	0	2	0	0	92	32	4	32	1.04547e+06	32	17334	466837
5	0	4	3	0	2	0	0	92	32	4	16	898005	32	13296	454168
5	0	4	3	0	2	0	0	92	48	4	16	604933	32	12004	204224
5	0	4	3	0	2	0	0	64	40	8	8	1.21206e+06	32	26949	312470
5	0	4	3	0	2	0	0	68	32	4	16	1.0205e+06	32	17754	427849
4	0	3	2	0	2	0	0	64	48	8	16	1.47533e+06	32	22129	736641
5	0	4	3	0	2	0	0	64	48	8	8	784061	32	12591	363758
5	0	4	3	0	2	0	0	64	56	8	8	866983	32	15365	354080
5	0	4	3	0	2	0	0	64	48	4	16	607214	32	7563	354752
5	0	4	3	0	2	0	0	68	48	4	16	672107	32	10343	326845
5	0	4	3	0	2	0	0	64	48	4	16	601121	32	9372	288272
5	0	4	3	0	2	0	0	64	40	4	16	651498	32	9820	323694
5	0	5	3	0	2	0	0	64	56	4	8	381826	32	5748	189951
4	0	3	2	0	2	0	0	68	32	4	32	2.19246e+06	32	25306	1347713
5	0	4	3	0	2	0	0	68	32	4	16	1.0124e+06	32	17754	419752
5	0	4	3	0	2	0	0	68	48	4	16	922209	32	17124	350588
5	0	5	3	0	2	0	0	68	32	4	8	587377	32	12482	170712
5	0	4	3	0	2	0	0	68	40	4	16	829322	32	13161	389991
5	0	5	3	0	2	0	0	68	56	4	8	290211	32	1672	234398
3	0	1	1	0	2	0	0	72	32	16	32	3.86925e+06	32	65864	1670631
4	0	2	2	0	2	0	0	72	32	16	16	1.82694e+06	32	35291	648885
5	0	3	3	0	2	0	0	72	32	16	8	1.04596e+06	32	22533	293779
5	0	3	3	0	2	0	0	72	40	16	8	1.11862e+06	32	29219	143251
5	0	3	3	0	2	0	0	72	32	8	16	1.31697e+06	32	23778	523229
5	0	3	3	0	2	0	0	80	32	8	16	601826	32	13353	156086
4	0	2	2	0	2	0	0	72	48	16	16	2.57696e+06	32	69676	251086
5	0	3	3	0	2	0	0	72	48	16	8	1.1538e+06	32	29565	166887
5	0	3	3	0	2	0	0	72	56	16	8	1.53468e+06	32	38456	250975
5	0	3	3	0	2	0	0	72	48	8	16	1.54246e+06	32	20584	855345
5	0	3	3	0	2	0	0	80	48	8	16	893182	32	21614	171680
5	0	4	3	0	2	0	0	72	48	4	16	984611	32	23575	197648
5	0	3	3	0	2	0	0	76	48	8	16	1.09949e+06	32	24064	296200
5	0	4	3	0	2	0	0	84	48	4	16	449299	32	9322	138119
4	0	3	2	0	2	0	0	72	32	4	32	1.0691e+06	32	26226	193647
5	0	4	3	0	2	0	0	72	32	4	16	697340	32	14119	226030
5	0	4	3	0	2	0	0	72	48	4	16	676733	32	15684	153181
4	0	2	2	0	2	0	0	76	32	8	32	1.86482e+06	32	46097	326049
5	0	3	3	0	2	0	0	76	32	8	16	1.03031e+06	32	21920	298589
5	0	3	3	0	2	0	0	76	48	8	16	1.47201e+06	32	29335	492773
4	0	3	2	0	2	0	0	84	32	4	32	600666	32	13204	159900
3	0	2	1	0	2	0	0	88	32	8	32	1.67922e+06	32	34864	515418
4	0	3	2	0	2	0	0	88	32	8	16	1.1373e+06	32	14736	645391
5	0	4	3	0	2	0	0	88	32	8	8	674057	32	16323	129175
5	0	4	3	0	2	0	0	88	40	8	8	706148	32	17645	117136
5	0	4	3	0	2	0	0	88	32	4	16	379667	32	7582	126570
5	0	4	3	0	2	0	0	92	32	4	16	908822	32	11875	512420
4	0	3	2	0	2	0	0	88	48	8	16	1.00926e+06	32	20761	316229
4	0	3	2	0	2	0	0	88	32	4	32	624801	32	13990	157797
4	0	3	2	0	2	0	0	92	32	4	32	1.03569e+06	32	17334	457060
5	0	4	3	0	2	0	0	92	32	4	16	894295	32	13296	450458
5	0	4	3	0	2	0	0	92	48	4	16	599732	32	12004	199023
5	0	2	2	0	3	0	0	64	32	16	4	1.45019e+06	32	38011	181335
6	0	3	3	0	3	0	0	64	32	8	4	741165	32	17229	166039
6	0	3	3	0	3	0	0	72	32	8	4	458237	32	6330	246934
6	0	4	3	0	3	0	0	64	32	4	4	450515	32	6892	220451
6	0	3	3	0	3	0	0	68	32	8	4	660503	32	13000	226547
6	0	4	3	0	3	0	0	76	32	4	4	260562	32	2590	174105
5	0	2	2	0	3	0	0	64	36	16	4	1.21816e+06	32	31139	178698
6	0	3	3	0	3	0	0	64	36	8	4	637980	32	14714	146808
6	0	3	3	0	3	0	0	72	36	8	4	507175	32	10115	169524
6	0	4	3	0	3	0	0	64	36	4	4	366476	32	6792	139751
6	0	3	3	0	3	0	0	68	36	8	4	667886	32	14923	169738
6	0	4	3	0	3	0	0	76	36	4	4	224190	32	3185	117871
6	0	3	3	0	3	0	0	64	36	8	4	642988	32	14718	151683
6	0	3	3	0	3	0	0	68	32	4	8	532113	32	8055	263227
5	0	2	2	0	3	0	0	72	32	8	8	819445	32	16640	263981
6	0	4	3	0	3	0	0	64	36	4	4	403246	32	6275	193779
5	0	2	2	0	3	0	0	68	32	8	8	1.29919e+06	32	17519	714382
6	0	3	3	0	3	0	0	68	32	8	4	694130	32	13000	260174
6	0	3	3	0	3	0	0	68	36	8	4	648816	32	14734	156977
5	0	3	2	0	3	0	0	76	32	4	8	353551	32	4126	215820
4	0	1	1	0	3	0	0	64	40	16	8	1.94971e+06	32	49623	293236
5	0	2	2	0	3	0	0	64	40	16	4	1.10665e+06	32	26817	211466
6	0	3	3	0	3	0	0	64	40	8	4	721933	32	13063	285874
6	0	3	3	0	3	0	0	72	40	8	4	600579	32	8754	308360
5	0	2	2	0	3	0	0	64	44	16	4	950304	32	20978	250032
6	0	3	3	0	3	0	0	64	44	8	4	649689	32	12421	235060
6	0	3	3	0	3	0	0	72	44	8	4	431025	32	8068	161705
5	0	2	2	0	3	0	0	64	40	8	8	1.20148e+06	32	26926	302656
6	0	3	3	0	3	0	0	64	44	8	4	658588	32	11687	268461
6	0	3	3	0	3	0	0	64	40	4	8	633584	32	5636	445447
6	0	3	3	0	3	0	0	68	40	4	8	541963	32	10459	192828
5	0	2	2	0	3	0	0	72	40	8	8	826415	32	10031	491568
6	0	3	3	0	3	0	0	64	36	8	4	642988	32	14718	151683
6	0	3	3	0	3	0	0	68	32	4	8	532113	32	8055	263227
5	0	2	2	0	3	0	0	64	40	8	8	1.22911e+06	32	26949	329517
6	0	3	3	0	3	0	0	64	40	8	4	749297	32	13086	312470
6	0	3	3	0	3	0	0	64	44	8	4	646688	32	12030	245112
6	0	3	3	0	3	0	0	64	40	4	8	655594	32	5971	456275
6	0	3	3	0	3	0	0	68	40	4	8	570986	32	10493	220717
6	0	3	3	0	3	0	0	64	40	4	8	491320	32	3812	364071
5	0	2	2	0	3	0	0	68	32	4	16	1.03755e+06	32	17754	444896
6	0	3	3	0	3	0	0	68	32	4	8	588586	32	12482	171921
6	0	3	3	0	3	0	0	68	40	4	8	570295	32	6069	367704
4	0	1	1	0	3	0	0	72	32	8	16	1.34096e+06	32	23778	547219
5	0	2	2	0	3	0	0	72	32	8	8	812563	32	16640	257099
5	0	2	2	0	3	0	0	72	40	8	8	794087	32	8282	517623
5	0	2	2	0	3	0	0	72	32	4	16	726393	32	14119	255083
5	0	2	2	0	3	0	0	76	32	4	16	504325	32	10247	162267
6	0	4	3	0	3	0	0	64	36	4	4	403246	32	6275	193779
5	0	3	2	0	3	0	0	64	40	4	8	508367	32	3812	381118
4	0	1	1	0	3	0	0	68	32	8	16	2.25437e+06	32	35710	1062325
5	0	2	2	0	3	0	0	68	32	8	8	1.31549e+06	32	17595	728147
6	0	3	3	0	3	0	0	68	32	8	4	673743	32	13000	239787
6	0	3	3	0	3	0	0	68	36	8	4	721405	32	16699	163971
6	0	3	3	0	3	0	0	68	32	4	8	588586	32	12482	171921
6	0	3	3	0	3	0	0	72	32	4	8	456535	32	6704	232747
5	0	2	2	0	3	0	0	68	40	8	8	715858	32	11915	318120
6	0	3	3	0	3	0	0	68	40	4	8	575401	32	6069	372810
6	0	3	3	0	3	0	0	72	40	4	8	418136	32	6615	197319
4	0	2	1	0	3	0	0	76	32	4	16	624947	32	13539	172998
5	0	3	2	0	3	0	0	76	32	4	8	362695	32	4084	226366
5	0	3	2	0	3	0	0	76	40	4	8	297120	32	3681	174244
3	0	0	0	0	3	0	0	80	32	16	16	1.66146e+06	32	44851	164278
4	0	1	1	0	3	0	0	80	32	16	8	834252	32	20496	150070
4	0	1	1	0	3	0	0	80	40	16	8	1.02305e+06	32	24592	202135
5	0	2	2	0	3	0	0	80	40	8	8	373496	32	7142	135087
5	0	2	2	0	3	0	0	88	40	8	8	794251	32	17937	195491
4	0	1	1	0	3	0	0	80	32	8	16	497602	32	10411	150070
4	0	1	1	0	3	0	0	88	32	8	16	1.13574e+06	32	14729	644066
5	0	2	2	0	3	0	0	88	32	8	8	682873	32	16410	135087
5	0	2	2	0	3	0	0	88	40	8	8	749006	32	18711	124409
5	0	2	2	0	3	0	0	88	32	4	16	398127	32	7940	133080
5	0	2	2	0	3	0	0	92	32	4	16	934902	32	11875	538500
6	0	3	3	0	3	0	0	92	32	4	8	548552	32	3115	444569
6	0	3	3	0	3	0	0	92	40	4	8	297808	32	5677	108303
3	0	0	0	0	3	0	0	64	48	16	16	2.72174e+06	32	57357	807090
4	0	1	1	0	3	0	0	64	48	16	8	1.33518e+06	32	30233	325968
5	0	2	2	0	3	0	0	64	48	16	4	644151	32	10024	309537
6	0	3	3	0	3	0	0	64	48	8	4	469686	32	5747	277844
6	0	3	3	0	3	0	0	72	48	8	4	306518	32	4277	163746
5	0	2	2	0	3	0	0	64	52	16	4	852742	32	19684	195665
5	0	2	2	0	3	0	0	64	48	8	8	778424	32	12518	360557
5	0	2	2	0	3	0	0	72	48	8	8	729915	32	15487	212940
6	0	3	3	0	3	0	0	72	48	4	8	412659	32	7950	147278
6	0	3	3	0	3	0	0	76	48	4	8	371358	32	5745	179583
4	0	1	1	0	3	0	0	64	56	16	8	1.89055e+06	32	48663	266115
5	0	2	2	0	3	0	0	64	56	16	4	952094	32	20229	276825
6	0	3	3	0	3	0	0	64	56	8	4	503209	32	11602	115920
6	0	3	3	0	3	0	0	72	56	8	4	504039	32	8208	230046
5	0	2	2	0	3	0	0	64	60	16	4	1.04154e+06	32	23288	264157
6	0	3	3	0	3	0	0	64	60	8	4	608226	32	14779	114884
6	0	3	3	0	3	0	0	72	60	8	4	459058	32	9441	143906
5	0	2	2	0	3	0	0	64	56	8	8	1.05342e+06	32	27582	132702
6	0	3	3	0	3	0	0	64	56	4	8	349321	32	3596	229282
6	0	3	3	0	3	0	0	68	56	4	8	648347	32	12995	214558
5	0	2	2	0	3	0	0	72	56	8	8	825703	32	17357	246305
4	0	1	1	0	3	0	0	64	48	8	16	1.48865e+06	32	22032	753195
5	0	2	2	0	3	0	0	64	56	8	8	885970	32	18697	261841
6	0	3	3	0	3	0	0	64	56	4	8	320593	32	5192	147278
6	0	3	3	0	3	0	0	68	56	4	8	481846	32	6335	270376
5	0	2	2	0	3	0	0	64	48	4	16	598506	32	7563	346044
5	0	2	2	0	3	0	0	68	48	4	16	701775	32	10354	356146
4	0	1	1	0	3	0	0	72	48	8	16	1.26806e+06	32	31298	223295
5	0	2	2	0	3	0	0	72	48	8	8	725846	32	15487	208871
6	0	3	3	0	3	0	0	72	48	4	8	420466	32	8179	147441
6	0	3	3	0	3	0	0	76	48	4	8	366155	32	5745	174380
5	0	2	2	0	3	0	0	72	56	8	8	691817	32	14914	193969
5	0	2	2	0	3	0	0	72	48	4	16	683820	32	15655	161236
5	0	2	2	0	3	0	0	76	48	4	16	593271	32	12149	187722
4	0	1	1	0	3	0	0	68	48	8	16	1.3185e+06	32	24797	490744
5	0	2	2	0	3	0	0	68	48	8	8	822543	32	18729	197346
5	0	2	2	0	3	0	0	68	56	8	8	806226	32	19510	154958
4	0	2	1	0	3	0	0	76	48	4	16	594949	32	12162	188966
4	0	0	0	0	4	0	0	72	48	8	8	729915	32	15487	212940
5	0	1	1	0	4	0	0	72	48	4	8	428918	32	7950	163537
5	0	1	1	0	4	0	0	76	48	4	8	387357	32	5745	195582
4	0	0	0	0	4	0	0	64	56	8	8	884977	32	18697	260848
5	0	1	1	0	4	0	0	64	56	4	8	335859	32	5192	162544
5	0	1	1	0	4	0	0	68	56	4	8	503114	32	6335	291644
4	0	0	0	0	4	0	0	72	56	8	8	687198	32	16005	152931
3	0	0	0	0	3	0	0	80	48	16	16	1.86574e+06	32	50186	190470
4	0	1	1	0	3	0	0	80	48	16	8	1.0021e+06	32	24631	179886
5	0	2	2	0	3	0	0	80	48	8	8	408265	32	8180	135206
5	0	2	2	0	3	0	0	88	48	8	8	766939	32	19245	124517
4	0	1	1	0	3	0	0	80	56	16	8	1.01394e+06	32	25507	162487
5	0	2	2	0	3	0	0	80	56	8	8	579501	32	13351	133828
5	0	2	2	0	3	0	0	88	56	8	8	575509	32	12555	156407
4	0	1	1	0	3	0	0	80	48	8	16	841198	32	20266	164694
4	0	1	1	0	3	0	0	88	48	8	16	1.17276e+06	32	27531	253744
5	0	2	2	0	3	0	0	88	48	8	8	740990	32	18259	131482
5	0	2	2	0	3	0	0	88	56	8	8	609944	32	10887	246522
5	0	2	2	0	3	0	0	88	48	4	16	456429	32	6772	230371
5	0	2	2	0	3	0	0	92	48	4	16	716285	32	6841	487924
2	0	0	0	0	2	0	0	96	32	32	32	9.98641e+06	32	158390	4699157
3	0	1	1	0	2	0	0	96	32	32	16	6.00173e+06	32	86311	3120565
